Date : 2020-12-31 20:18:57
Directory : c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code
Total : 1133 files,  163663 codes, 8689 comments, 16219 blanks, all 188571 lines

Languages
+------------+------------+------------+------------+------------+------------+
| language   | files      | code       | comment    | blank      | total      |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianNaturalResources.html                 | HTML       |         84 |          8 |          1 |         93 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianPodcasts.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianPoets.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianProverbs.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianQuotes.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianUniversities.html                     | HTML       |        274 |          8 |          5 |        287 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\algerianWriters.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\anImageInTheMirror.html                       | HTML       |        178 |         19 |         20 |        217 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angola.html                                   | HTML       |        213 |          8 |          6 |        227 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanBooks.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanCulture.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanDocumentaries.html                     | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanFood.html                              | HTML       |         84 |          8 |          1 |         93 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanHistoricalSites.html                   | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanNaturalResources.html                  | HTML       |         93 |          8 |          4 |        105 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanPodcasts.html                          | HTML       |         84 |          8 |          1 |         93 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanPoets.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanProverbs.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanQuotes.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanUniversities.html                      | HTML       |        144 |          8 |          6 |        158 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\angolanWriters.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\ayobamiAdebayoContent.html                    | HTML       |        111 |          8 |          6 |        125 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\becomingNigerian.html                         | HTML       |        178 |         19 |         22 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\benin.html                                    | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninBooks.html                               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninCulture.html                             | HTML       |        100 |          8 |          5 |        113 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninDocumentaries.html                       | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninFood.html                                | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninHistoricalSites.html                     | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninNaturalResources.html                    | HTML       |         92 |          8 |          4 |        104 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninPodcasts.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninPoets.html                               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninProverbs.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninQuotes.html                              | HTML       |         92 |          8 |          4 |        104 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninUniversities.html                        | HTML       |        164 |          8 |          5 |        177 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\beninWriters.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\blessingMilesContent.html                     | HTML       |        114 |          8 |          6 |        128 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswana.html                                 | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaBooks.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaCulture.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaDocumentaries.html                    | HTML       |         92 |          8 |          4 |        104 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaFood.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaHistoricalSites.html                  | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaNaturalResources.html                 | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaPodcasts.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaPoets.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaProverbs.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaQuotes.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\botswanaWriters.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\buchiEmechetaContent.html                     | HTML       |        129 |          8 |          8 |        145 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFaso.html                              | HTML       |        207 |          8 |          5 |        220 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoBooks.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoCulture.html                       | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoDocumentaries.html                 | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoFood.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoHistoricalSites.html               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoNaturalResources.html              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoPodcasts.html                      | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoPoets.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoProverbs.html                      | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoQuotes.html                        | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoUniversities.html                  | HTML       |        120 |          8 |          4 |        132 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burkinaFasoWriters.html                       | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundi.html                                  | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiBooks.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiCulture.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiDocumentaries.html                     | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiFood.html                              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiHistoricalSites.html                   | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiNaturalResources.html                  | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiPodcasts.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiPoets.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiProverbs.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiQuotes.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiUniversities.html                      | HTML       |        158 |          8 |          4 |        170 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\burundiWriters.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroon.html                                 | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonBooks.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonCulture.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonDocumentaries.html                    | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonFood.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonHistoricalSites.html                  | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonNaturalResources.html                 | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonPodcasts.html                         | HTML       |        122 |          8 |          4 |        134 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonPoets.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonProverbs.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonQuotes.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonUniversities.html                     | HTML       |        151 |          8 |          5 |        164 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cameroonWriters.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerde.html                                | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeBooks.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeCulture.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeDocumentaries.html                   | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeFood.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeHistoricalSites.html                 | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeNaturalResources.html                | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdePodcasts.html                        | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdePoets.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeProverbs.html                        | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeQuotes.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeUniversities.html                    | HTML       |        129 |          8 |          4 |        141 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\capeVerdeWriters.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublic.html                   | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicBooks.html              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicCulture.html            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicDocumentaries.html      | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicFood.html               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicHistoricalSites.html    | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicNaturalResources.html   | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicPodcasts.html           | HTML       |         83 |          6 |          3 |         92 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicPoets.html              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicProverbs.html           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicQuotes.html             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicUniversities.html       | HTML       |        120 |          8 |          5 |        133 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\centralAfricanRepublicWriters.html            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chad.html                                     | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadBooks.html                                | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadCulture.html                              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadDocumentaries.html                        | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadFood.html                                 | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadHistoricalSites.html                      | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadNaturalResources.html                     | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadPodcasts.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadPoets.html                                | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadProverbs.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadQuotes.html                               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadUniversities.html                         | HTML       |        129 |          8 |          5 |        142 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chadWriters.html                              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chimamandaContent.html                        | HTML       |        126 |          8 |          8 |        142 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chinuaAchebe.html                             | HTML       |        130 |          8 |         11 |        149 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\chinuaAchebeContent.html                      | HTML       |        136 |          8 |         11 |        155 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comoros.html                                  | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosBooks.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosCulture.html                           | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosDocumentaries.html                     | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosFood.html                              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosHistoricalSites.html                   | HTML       |         85 |          8 |          1 |         94 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosNaturalResources.html                  | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosPodcasts.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosPoets.html                             | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosProverbs.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosQuotes.html                            | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosUniversities.html                      | HTML       |        114 |          8 |          5 |        127 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\comorosWriters.html                           | HTML       |         85 |          8 |          1 |         94 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\contactUs.html                                | HTML       |        121 |          8 |          7 |        136 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cookiePolicy.html                             | HTML       |        148 |          8 |         21 |        177 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoire.html                              | HTML       |        206 |          8 |          5 |        219 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireBooks.html                         | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireCulture.html                       | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireDocumentaries.html                 | HTML       |         99 |          8 |          5 |        112 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireFood.html                          | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireHistoricalSites.html               | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoireNaturalResources.html              | HTML       |         99 |          8 |          4 |        111 |
| c:\Users\OlabayoBalogun\Documents\GitHub\AfroTada new website code\cotedivoirePodcasts.html                      | HTML       |         99 |          8 |          4 |        111 |
